Random Generator,bet,02-2020,04-2020,06-2020,08-2020,10-2020,12-2020,02-2021,04-2021,06-2021,08-2021,10-2021,12-2021,02-2022,04-2022,06-2022,08-2022,10-2022,12-2022,02-2023,04-2023,06-2023,08-2023,10-2023,12-2023,02-2024,04-2024,06-2024,08-2024,10-2024,12-2024,02-2025,04-2025,06-2025,08-2025,10-2025,12-2025,02-2026,04-2026,06-2026,08-2026,10-2026,12-2026,02-2027,04-2027,06-2027,08-2027,10-2027,12-2027,02-2028,04-2028,06-2028,08-2028,10-2028,12-2028,02-2029,04-2029,06-2029,08-2029,10-2029,12-2029,02-2030,04-2030,06-2030,08-2030,10-2030,12-2030
6884,0.0962890623079147,0.0411522633744856,0.04081632653061224,0.024,0.01593625498007968,0.01568627450980392,0.011673151750972763,0.007722007722007722,0.0038314176245210726,0.0038022813688212928,0.007575757575757576,0.007462686567164179,0.007722007722007722,0.0038461538461538464,0.003816793893129771,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7781,0.149032924044877,0.057692307692307696,0.05747126436781609,0.06153846153846154,0.05555555555555555,0.0625,0.05818181818181818,0.051094890510948905,0.044444444444444446,0.0364963503649635,0.017921146953405017,0.014285714285714285,0.007220216606498195,0.007168458781362007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9221,0.15031790194916503,0.04296875,0.038461538461538464,0.018867924528301886,0.01509433962264151,0.0037174721189591076,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3784,0.20516190293128603,0.11578947368421053,0.13494809688581316,0.16326530612244897,0.16216216216216217,0.17567567567567569,0.1848184818481848,0.18831168831168832,0.19736842105263158,0.21935483870967742,0.2090032154340836,0.2012987012987013,0.22756410256410256,0.21935483870967742,0.21221864951768488,0.20846905537459284,0.17704918032786884,0.16831683168316833,0.16666666666666666,0.16778523489932887,0.1456953642384106,0.16065573770491803,0.17491749174917492,0.1644295302013423,0.1605351170568562,0.16778523489932887,0.18394648829431437,0.24092409240924093,0.2786885245901639,0.40924092409240925,0.6039603960396039,0.7737704918032787,0.8885245901639345,0.932258064516129,0.9102564102564102,0.8964401294498382,0.8594249201277955,0.7961165048543689,0.7328990228013029,0.7198697068403909,0.680921052631579,0.6176470588235294,0.6699029126213593,0.6720257234726688,0.6414473684210527,0.597444089456869,0.6089743589743589,0.5811688311688312,0.5639344262295082,0.5681818181818182,0.5409836065573771,0.5264900662251656,0.5880398671096345,0.5066666666666667,0.47491638795986624,0.47796610169491527,0.4845360824742268,0.4862068965517241,0.4076655052264808,0.4181184668989547,0.4558303886925795,0.4586206896551724,0.4634146341463415,0.4090909090909091,0.4078014184397163,0.3931034482758621,0.3680555555555556
2005,0.19020637388457498,0.21454545454545454,0.19434628975265017,0.16666666666666666,0.14634146341463414,0.13732394366197184,0.12142857142857143,0.10320284697508897,0.09352517985611511,0.072992700729927,0.05357142857142857,0.039285714285714285,0.025089605734767026,0.018115942028985508,0.014234875444839857,0.007017543859649123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5869,0.21138460226939101,0.13513513513513514,0.14527027027027026,0.1791530944625407,0.18,0.16943521594684385,0.16666666666666666,0.14144736842105263,0.11513157894736842,0.12582781456953643,0.09508196721311475,0.08,0.05723905723905724,0.04040404040404041,0.040955631399317405,0.03103448275862069,0.02040816326530612,0.010101010101010102,0.006802721088435374,0.003389830508474576,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4036,0.155125458573457,0.10491803278688525,0.10631229235880399,0.09539473684210527,0.08305647840531562,0.07947019867549669,0.06418918918918919,0.050505050505050504,0.034013605442176874,0.030612244897959183,0.023728813559322035,0.023411371237458192,0.020066889632107024,0.019801980198019802,0.012944983818770227,0.012738853503184714,0.006430868167202572,0.01597444089456869,0.029315960912052116,0.03559870550161812,0.0392156862745098,0.05228758169934641,0.05128205128205128,0.04838709677419355,0.04823151125401929,0.045454545454545456,0.03278688524590164,0.02912621359223301,0.026143790849673203,0.05519480519480519,0.10457516339869281,0.16501650165016502,0.22442244224422442,0.31893687707641194,0.4612794612794613,0.6073825503355704,0.7016949152542373,0.7747440273037542,0.815068493150685,0.8445229681978799,0.851063829787234,0.8162544169611308,0.7841726618705036,0.8058608058608059,0.7636363636363637,0.7285223367697594,0.6829268292682927,0.6643598615916955,0.6458333333333334,0.6711864406779661,0.6416382252559727,0.657439446366782,0.596551724137931,0.5888501742160279,0.5769230769230769,0.5598591549295775,0.5653710247349824,0.5508771929824562,0.5587188612099644,0.4875444839857651,0.43508771929824563,0.40714285714285714,0.38768115942028986,0.41454545454545455,0.42962962962962964,0.4090909090909091,0.40076335877862596
4644,0.10148595276987199,0.023809523809523808,0.024,0.023622047244094488,0.023529411764705882,0.031007751937984496,0.031496062992125984,0.023715415019762844,0.0196078431372549,0.015503875968992248,0.011583011583011582,0.011583011583011582,0.011494252873563218,0.022900763358778626,0.022988505747126436,0.022988505747126436,0.022388059701492536,0.02214022140221402,0.01845018450184502,0.014652014652014652,0.011111111111111112,0.007434944237918215,0.007518796992481203,0.007575757575757576,0.0038022813688212928,0.00390625,0.0,0.00784313725490196,0.011627906976744186,0.023166023166023165,0.03065134099616858,0.038910505836575876,0.04247104247104247,0.05019305019305019,0.05058365758754864,0.06640625,0.06640625,0.07874015748031496,0.08171206225680934,0.08171206225680934,0.10266159695817491,0.11320754716981132,0.14339622641509434,0.17735849056603772,0.23371647509578544,0.29454545454545455,0.3709090909090909,0.4420289855072464,0.5071942446043165,0.5480427046263345,0.5907473309608541,0.6370106761565836,0.6750902527075813,0.6510791366906474,0.6510791366906474,0.6521739130434783,0.6304347826086957,0.5985401459854015,0.5985401459854015,0.5551470588235294,0.5457875457875457,0.5932835820895522,0.6273764258555133,0.6415094339622641,0.5962264150943396,0.55893536121673,0.5877862595419847
8608,0.148787715804065,0.07857142857142857,0.09929078014184398,0.11929824561403508,0.125,0.1284722222222222,0.1296928327645051,0.12585034013605442,0.10810810810810811,0.09060402684563758,0.06930693069306931,0.05016722408026756,0.04,0.026143790849673203,0.026143790849673203,0.019672131147540985,0.02,0.030508474576271188,0.03741496598639456,0.03436426116838488,0.034013605442176874,0.034482758620689655,0.030821917808219176,0.03754266211604096,0.0297029702970297,0.032467532467532464,0.03618421052631579,0.05245901639344262,0.06578947368421052,0.09666666666666666,0.15436241610738255,0.20608108108108109,0.28187919463087246,0.412751677852349,0.5302013422818792,0.6262626262626263,0.7380952380952381,0.8350515463917526,0.875,0.8636363636363636,0.8385964912280702,0.8166089965397924,0.7743055555555556,0.7474048442906575,0.735191637630662,0.7119205298013245,0.693069306930693,0.6733333333333333,0.6182432432432432,0.6237623762376238,0.5913621262458472,0.5610561056105611,0.5794701986754967,0.584717607973422,0.5993589743589743,0.5242718446601942,0.4850498338870432,0.5130718954248366,0.5493421052631579,0.5278688524590164,0.5284280936454849,0.52,0.45,0.45,0.4377104377104377,0.41914191419141916,0.3939393939393939
9925,0.11595328567200301,0.053061224489795916,0.05737704918032787,0.061224489795918366,0.04938271604938271,0.04938271604938271,0.05327868852459016,0.056910569105691054,0.03614457831325301,0.0392156862745098,0.02766798418972332,0.027777777777777776,0.027450980392156862,0.031007751937984496,0.03088803088803089,0.03875968992248062,0.031007751937984496,0.030418250950570342,0.040740740740740744,0.05204460966542751,0.045283018867924525,0.05223880597014925,0.05970149253731343,0.06273062730627306,0.07194244604316546,0.07473309608540925,0.08185053380782918,0.08695652173913043,0.10469314079422383,0.10144927536231885,0.1039426523297491,0.12589928057553956,0.1708185053380783,0.2206405693950178,0.25,0.29328621908127206,0.3695652173913043,0.4416058394160584,0.48161764705882354,0.5401459854014599,0.5848375451263538,0.6340579710144928,0.6545454545454545,0.6881720430107527,0.7269503546099291,0.6812080536912751,0.6578073089700996,0.6590909090909091,0.6864686468646864,0.6655405405405406,0.6237288135593221,0.584192439862543,0.570446735395189,0.5494880546075085,0.5616438356164384,0.5627118644067797,0.5640138408304498,0.5601374570446735,0.5445205479452054,0.5567010309278351,0.5620689655172414,0.5244755244755245,0.4859154929577465,0.4731182795698925,0.41935483870967744,0.3772893772893773,0.3709090909090909
