Random Generator,bet,02-2020,04-2020,06-2020,08-2020,10-2020,12-2020,02-2021,04-2021,06-2021,08-2021,10-2021,12-2021,02-2022,04-2022,06-2022,08-2022,10-2022,12-2022,02-2023,04-2023,06-2023,08-2023,10-2023,12-2023,02-2024,04-2024,06-2024,08-2024,10-2024,12-2024,02-2025,04-2025,06-2025,08-2025,10-2025,12-2025,02-2026,04-2026,06-2026,08-2026,10-2026,12-2026,02-2027,04-2027,06-2027,08-2027,10-2027,12-2027,02-2028,04-2028,06-2028,08-2028,10-2028,12-2028,02-2029,04-2029,06-2029,08-2029,10-2029,12-2029,02-2030,04-2030,06-2030,08-2030,10-2030,12-2030
785,0.22233069844078301,0.11842105263157894,0.10714285714285714,0.10222222222222223,0.09417040358744394,0.07174887892376682,0.08733624454148471,0.08368200836820083,0.08571428571428572,0.10569105691056911,0.12653061224489795,0.1814516129032258,0.212,0.2938775510204082,0.3904382470119522,0.5528455284552846,0.6733870967741935,0.796,0.8928571428571429,0.8755020080321285,0.8656126482213439,0.8543307086614174,0.7674418604651163,0.75,0.7674418604651163,0.7015503875968992,0.6844106463878327,0.6590038314176245,0.6896551724137931,0.6367041198501873,0.6127819548872181,0.6066176470588235,0.5404411764705882,0.605072463768116,0.5901060070671378,0.5693950177935944,0.575,0.4891304347826087,0.5018181818181818,0.5323741007194245,0.5471014492753623,0.505338078291815,0.46236559139784944,0.45357142857142857,0.49640287769784175,0.4673913043478261,0.4852941176470588,0.48,0.42857142857142855,0.3957597173144876,0.4305555555555556,0.49310344827586206,0.4639175257731959,0.4379310344827586,0.43252595155709345,0.4305555555555556,0.43902439024390244,0.4181184668989547,0.41638225255972694,0.4379310344827586,0.5017064846416383,0.5273972602739726,0.5540983606557377,0.5704918032786885,0.5596026490066225,0.5562913907284768,0.5148514851485149
8524,0.132854936696822,0.09302325581395349,0.10038610038610038,0.10384615384615385,0.09302325581395349,0.08235294117647059,0.0694980694980695,0.07335907335907337,0.07936507936507936,0.064,0.052845528455284556,0.07171314741035857,0.05952380952380952,0.06772908366533864,0.07630522088353414,0.08835341365461848,0.096,0.10756972111553785,0.11811023622047244,0.12449799196787148,0.14457831325301204,0.18875502008032127,0.23015873015873015,0.23387096774193547,0.2631578947368421,0.2979591836734694,0.34552845528455284,0.38114754098360654,0.41735537190082644,0.48770491803278687,0.5450819672131147,0.6260162601626016,0.6585365853658537,0.7023809523809523,0.7333333333333333,0.7606177606177607,0.754863813229572,0.7237354085603113,0.6872586872586872,0.6395348837209303,0.5868725868725869,0.5440613026819924,0.5486381322957199,0.5393700787401575,0.5296442687747036,0.4900398406374502,0.556,0.5992063492063492,0.5967741935483871,0.5889328063241107,0.5889328063241107,0.5537848605577689,0.5217391304347826,0.4642857142857143,0.4268774703557312,0.45564516129032256,0.4979757085020243,0.4779116465863454,0.4457831325301205,0.392,0.42338709677419356,0.4801587301587302,0.5169811320754717,0.48314606741573035,0.4344569288389513,0.4232209737827715,0.41729323308270677
5489,0.21676805519382503,0.05952380952380952,0.0846774193548387,0.12749003984063745,0.1541501976284585,0.18072289156626506,0.20078740157480315,0.19140625,0.17829457364341086,0.16334661354581673,0.14457831325301204,0.11522633744855967,0.09166666666666666,0.10204081632653061,0.12757201646090535,0.17959183673469387,0.2644628099173554,0.37344398340248963,0.5587044534412956,0.7391304347826086,0.8346774193548387,0.9032258064516129,0.9365079365079365,0.9296875,0.8949416342412452,0.8604651162790697,0.7906976744186046,0.6996197718631179,0.6818181818181818,0.6755725190839694,0.6666666666666666,0.6452830188679245,0.6098484848484849,0.6168582375478927,0.6217228464419475,0.5805243445692884,0.5795454545454546,0.49034749034749037,0.5325670498084292,0.6264150943396226,0.5962264150943396,0.6059479553903345,0.4943820224719101,0.4758364312267658,0.4855072463768116,0.5251798561151079,0.5487364620938628,0.525,0.4823943661971831,0.42402826855123676,0.4128113879003559,0.4142857142857143,0.43010752688172044,0.41155234657039713,0.45161290322580644,0.4734982332155477,0.46853146853146854,0.506896551724138,0.5218855218855218,0.5084175084175084,0.5218855218855218,0.4847457627118644,0.49044585987261147,0.49523809523809526,0.47003154574132494,0.4889589905362776,0.5141955835962145
853,0.0912254283728544,0.042801556420233464,0.04247104247104247,0.02702702702702703,0.03125,0.0311284046692607,0.02734375,0.023529411764705882,0.011811023622047244,0.007905138339920948,0.007692307692307693,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8572,0.0871243254397996,0.026415094339622643,0.03745318352059925,0.04119850187265917,0.04059040590405904,0.04411764705882353,0.03985507246376811,0.03571428571428571,0.02909090909090909,0.017985611510791366,0.01444043321299639,0.010869565217391304,0.007380073800738007,0.010869565217391304,0.010676156583629894,0.0070921985815602835,0.0034602076124567475,0.0034482758620689655,0.003389830508474576,0.003389830508474576,0.0034129692832764505,0.0033783783783783786,0.003401360544217687,0.003472222222222222,0.00684931506849315,0.010380622837370242,0.013937282229965157,0.010676156583629894,0.010380622837370242,0.02027027027027027,0.02666666666666667,0.036303630363036306,0.033003300330033,0.04501607717041801,0.05161290322580645,0.0641025641025641,0.05825242718446602,0.06818181818181818,0.06818181818181818,0.08552631578947369,0.10679611650485436,0.10855263157894737,0.1118421052631579,0.11858974358974358,0.13915857605177995,0.1488673139158576,0.16938110749185667,0.2082018927444795,0.22929936305732485,0.2692307692307692,0.2961783439490446,0.31309904153354634,0.35161290322580646,0.3630573248407643,0.39158576051779936,0.42950819672131146,0.423841059602649,0.46534653465346537,0.46357615894039733,0.48494983277591974,0.48494983277591974,0.53,0.5375,0.5457413249211357,0.5691823899371069,0.5870967741935483,0.577922077922078
2312,0.18714914518059197,0.17796610169491525,0.18421052631578946,0.21304347826086956,0.22270742358078602,0.2511013215859031,0.26406926406926406,0.25738396624472576,0.2553191489361702,0.2330508474576271,0.21940928270042195,0.21721311475409835,0.288,0.32270916334661354,0.39357429718875503,0.49387755102040815,0.576,0.644,0.6996047430830039,0.756,0.7290836653386454,0.7450199203187251,0.7670682730923695,0.7379032258064516,0.7408906882591093,0.6852589641434262,0.6482213438735178,0.636,0.606425702811245,0.5959183673469388,0.5785123966942148,0.5743801652892562,0.5991902834008097,0.5912698412698413,0.5617529880478087,0.5680933852140078,0.5953307392996109,0.5803921568627451,0.49224806201550386,0.5037878787878788,0.4669260700389105,0.4541984732824427,0.45,0.4372623574144487,0.4307116104868914,0.4635036496350365,0.4725274725274725,0.4468864468864469,0.3935018050541516,0.3978102189781022,0.41544117647058826,0.4522058823529412,0.40370370370370373,0.4701492537313433,0.4646840148698885,0.4111111111111111,0.4509090909090909,0.44074074074074077,0.4763636363636364,0.4489051094890511,0.4489051094890511,0.4197080291970803,0.4532871972318339,0.5,0.564625850340136,0.5910652920962199,0.5578231292517006
3067,0.168113373359665,0.030837004405286344,0.008771929824561403,0.008658008658008658,0.008658008658008658,0.00423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6359,0.216547614184674,0.0859375,0.11811023622047244,0.17131474103585656,0.22040816326530613,0.256,0.32270916334661354,0.33067729083665337,0.3147410358565737,0.30708661417322836,0.32936507936507936,0.3531746031746032,0.40082644628099173,0.46774193548387094,0.5365853658536586,0.640495867768595,0.7581967213114754,0.8346774193548387,0.7936507936507936,0.7651821862348178,0.78,0.7795275590551181,0.7114624505928854,0.6867469879518072,0.7269076305220884,0.6706827309236948,0.6324110671936759,0.6078431372549019,0.57421875,0.5938697318007663,0.5862068965517241,0.6168582375478927,0.6292134831460674,0.5970149253731343,0.5471698113207547,0.5622641509433962,0.5095057034220533,0.5229007633587787,0.5132075471698113,0.5606060606060606,0.5037878787878788,0.4756554307116105,0.4247104247104247,0.41923076923076924,0.45348837209302323,0.4749034749034749,0.3938223938223938,0.3702290076335878,0.41729323308270677,0.4389312977099237,0.46484375,0.4409448818897638,0.42023346303501946,0.4396887159533074,0.44866920152091255,0.4490566037735849,0.45985401459854014,0.5183823529411765,0.4684014869888476,0.4343065693430657,0.3709090909090909,0.3804347826086957,0.4076655052264808,0.4295774647887324,0.43205574912891986,0.47750865051903113,0.4444444444444444
9386,0.127179723384324,0.06985294117647059,0.07011070110701106,0.06227106227106227,0.055350553505535055,0.06204379562043796,0.05,0.04513888888888889,0.04152249134948097,0.031914893617021274,0.02112676056338028,0.013986013986013986,0.010676156583629894,0.010676156583629894,0.010526315789473684,0.013888888888888888,0.017123287671232876,0.027303754266211604,0.027874564459930314,0.023890784982935155,0.030821917808219176,0.03389830508474576,0.04794520547945205,0.04406779661016949,0.050505050505050504,0.06976744186046512,0.09933774834437085,0.13175675675675674,0.15306122448979592,0.1870748299319728,0.20945945945945946,0.2901023890784983,0.3356401384083045,0.4129692832764505,0.47796610169491527,0.5292096219931272,0.5918367346938775,0.613013698630137,0.6767676767676768,0.6923076923076923,0.68,0.6733333333333333,0.6666666666666666,0.6688524590163935,0.6437908496732027,0.6440129449838188,0.6601941747572816,0.6506410256410257,0.6579804560260586,0.6363636363636364,0.6440129449838188,0.6430868167202572,0.6091205211726385,0.6026058631921825,0.5980392156862745,0.5889967637540453,0.603225806451613,0.5544871794871795,0.5342019543973942,0.5211726384364821,0.5333333333333333,0.5119453924914675,0.528052805280528,0.5249169435215947,0.46511627906976744,0.4778156996587031,0.4421768707482993
7902,0.135780211625388,0.0636042402826855,0.07719298245614035,0.09407665505226481,0.11888111888111888,0.13780918727915195,0.1276595744680851,0.11458333333333333,0.11186440677966102,0.1174496644295302,0.1111111111111111,0.09797297297297297,0.11564625850340136,0.13793103448275862,0.14788732394366197,0.1678832116788321,0.1956521739130435,0.2491103202846975,0.2862190812720848,0.31521739130434784,0.3516483516483517,0.3860294117647059,0.4306569343065693,0.49454545454545457,0.5145985401459854,0.6029411764705882,0.6727272727272727,0.6903914590747331,0.6857142857142857,0.6830985915492958,0.6689895470383276,0.6584507042253521,0.6666666666666666,0.6398601398601399,0.6701754385964912,0.6200716845878136,0.5714285714285714,0.5653710247349824,0.6063829787234043,0.5734767025089605,0.5255474452554745,0.5035714285714286,0.5375939849624061,0.5287356321839081,0.4961832061068702,0.525691699604743,0.5277777777777778,0.5590551181102362,0.5078125,0.46062992125984253,0.49411764705882355,0.5210727969348659,0.4883720930232558,0.4453125,0.46303501945525294,0.4269230769230769,0.42745098039215684,0.3843137254901961,0.4307692307692308,0.39622641509433965,0.4,0.3917910447761194,0.3914590747330961,0.42160278745644597,0.4305555555555556,0.4405594405594406,0.4250871080139373
