Random Generator,bet,02-2020,04-2020,06-2020,08-2020,10-2020,12-2020,02-2021,04-2021,06-2021,08-2021,10-2021,12-2021,02-2022,04-2022,06-2022,08-2022,10-2022,12-2022,02-2023,04-2023,06-2023,08-2023,10-2023,12-2023,02-2024,04-2024,06-2024,08-2024,10-2024,12-2024,02-2025,04-2025,06-2025,08-2025,10-2025,12-2025,02-2026,04-2026,06-2026,08-2026,10-2026,12-2026,02-2027,04-2027,06-2027,08-2027,10-2027,12-2027,02-2028,04-2028,06-2028,08-2028,10-2028,12-2028,02-2029,04-2029,06-2029,08-2029,10-2029,12-2029,02-2030,04-2030,06-2030,08-2030,10-2030,12-2030
9194,0.109953052428318,0.05166051660516605,0.0449438202247191,0.055350553505535055,0.06545454545454546,0.06810035842293907,0.06382978723404255,0.07017543859649122,0.07241379310344828,0.07191780821917808,0.06164383561643835,0.06484641638225255,0.05405405405405406,0.0594059405940594,0.06312292358803986,0.05016722408026756,0.060810810810810814,0.056856187290969896,0.06440677966101695,0.06734006734006734,0.056856187290969896,0.06040268456375839,0.04713804713804714,0.033444816053511704,0.033112582781456956,0.023026315789473683,0.036303630363036306,0.03618421052631579,0.04276315789473684,0.05228758169934641,0.07236842105263158,0.08970099667774087,0.10299003322259136,0.10437710437710437,0.11262798634812286,0.13513513513513514,0.15488215488215487,0.20270270270270271,0.2422145328719723,0.2569444444444444,0.31141868512110726,0.34494773519163763,0.3888888888888889,0.426056338028169,0.4489795918367347,0.4812286689419795,0.5138888888888888,0.53125,0.5605536332179931,0.5958188153310104,0.5894736842105263,0.5951557093425606,0.6167247386759582,0.5868055555555556,0.5787671232876712,0.5972696245733788,0.5876288659793815,0.5778546712802768,0.5714285714285714,0.6067796610169491,0.6428571428571429,0.6372881355932203,0.5460750853242321,0.5620689655172414,0.5208333333333334,0.5,0.5268817204301075
7987,0.18079283947590696,0.018050541516245487,0.025547445255474453,0.040293040293040296,0.04395604395604396,0.04693140794223827,0.06181818181818182,0.06985294117647059,0.07954545454545454,0.09195402298850575,0.1111111111111111,0.09961685823754789,0.10038610038610038,0.1,0.09302325581395349,0.07364341085271318,0.07142857142857142,0.06746031746031746,0.05555555555555555,0.05533596837944664,0.068,0.056910569105691054,0.07755102040816327,0.08298755186721991,0.10655737704918032,0.1375,0.18032786885245902,0.26639344262295084,0.35772357723577236,0.4578313253012048,0.570281124497992,0.6506024096385542,0.7692307692307693,0.8650793650793651,0.8774703557312253,0.8515625,0.8110236220472441,0.77431906614786,0.7230769230769231,0.6884615384615385,0.6221374045801527,0.6346153846153846,0.6628352490421456,0.6692307692307692,0.5907335907335908,0.6098484848484849,0.627906976744186,0.6498054474708171,0.5708661417322834,0.5258964143426295,0.5393700787401575,0.5354330708661418,0.5725490196078431,0.5175097276264592,0.5343511450381679,0.5075757575757576,0.49049429657794674,0.5057471264367817,0.5019157088122606,0.46946564885496184,0.5075757575757576,0.5037878787878788,0.50187265917603,0.46616541353383456,0.44360902255639095,0.4329501915708812,0.3643410852713178
9218,0.09856186650577001,0.04198473282442748,0.0546875,0.05363984674329502,0.057034220532319393,0.056818181818181816,0.05426356589147287,0.0622568093385214,0.05660377358490566,0.05019305019305019,0.0311284046692607,0.03076923076923077,0.0234375,0.019305019305019305,0.007662835249042145,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3887,0.162428093823837,0.13076923076923078,0.1450381679389313,0.14615384615384616,0.13257575757575757,0.13740458015267176,0.11673151750972763,0.09019607843137255,0.09090909090909091,0.07509881422924901,0.06746031746031746,0.04780876494023904,0.023166023166023165,0.015748031496062992,0.00796812749003984,0.008097165991902834,0.004048582995951417,0.00411522633744856,0.0040650406504065045,0.0040650406504065045,0.003952569169960474,0.00398406374501992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00749063670411985,0.01858736059479554,0.02214022140221402,0.040293040293040296,0.07063197026022305,0.09328358208955224,0.13011152416356878,0.2111111111111111,0.27007299270072993,0.3553113553113553,0.45925925925925926,0.5978260869565217,0.7289377289377289,0.8321167883211679,0.8726591760299626,0.8619402985074627,0.8782287822878229,0.8913043478260869,0.8483754512635379,0.7664233576642335,0.7065217391304348,0.7,0.6236559139784946,0.6726618705035972,0.6903914590747331,0.6480836236933798,0.6376306620209059,0.6132404181184669,0.5644599303135889,0.5833333333333334,0.558303886925795
209,0.17313908668584196,0.13261648745519714,0.16606498194945848,0.20640569395017794,0.2277580071174377,0.25357142857142856,0.2624113475177305,0.2775800711743772,0.26334519572953735,0.27636363636363637,0.2872727272727273,0.2693726937269373,0.2463768115942029,0.21830985915492956,0.21052631578947367,0.20350877192982456,0.18181818181818182,0.15734265734265734,0.13636363636363635,0.11971830985915492,0.10954063604240283,0.11191335740072202,0.10583941605839416,0.10830324909747292,0.12727272727272726,0.1407942238267148,0.16967509025270758,0.20284697508896798,0.2892857142857143,0.3475177304964539,0.41935483870967744,0.5285714285714286,0.6258992805755396,0.706959706959707,0.8444444444444444,0.8690909090909091,0.8731884057971014,0.8254545454545454,0.8205128205128205,0.7712177121771218,0.6380597014925373,0.6174242424242424,0.6082089552238806,0.5880149812734082,0.5925925925925926,0.5948905109489051,0.5688405797101449,0.5776173285198556,0.5851851851851851,0.5419847328244275,0.5769230769230769,0.5862068965517241,0.5984848484848485,0.5634328358208955,0.5444444444444444,0.5724907063197026,0.5714285714285714,0.51985559566787,0.46619217081850534,0.4714285714285714,0.4432624113475177,0.4199288256227758,0.4412811387900356,0.45323741007194246,0.4784172661870504,0.42402826855123676,0.4136690647482014
1229,0.0989982732979115,0.031496062992125984,0.023715415019762844,0.028112449799196786,0.02766798418972332,0.027777777777777776,0.02734375,0.026923076923076925,0.01893939393939394,0.011363636363636364,0.011320754716981131,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4046,0.16063882132293697,0.0962962962962963,0.10305343511450382,0.11877394636015326,0.14559386973180077,0.14624505928853754,0.1969111969111969,0.20866141732283464,0.21705426356589147,0.22988505747126436,0.2397003745318352,0.2209737827715356,0.23076923076923078,0.21292775665399238,0.1828358208955224,0.19029850746268656,0.15471698113207547,0.12213740458015267,0.10344827586206896,0.09961685823754789,0.07547169811320754,0.05223880597014925,0.0449438202247191,0.02631578947368421,0.018796992481203006,0.011278195488721804,0.0038314176245210726,0.0037735849056603774,0.003816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8194,0.0951294989557937,0.03571428571428571,0.043824701195219126,0.042801556420233464,0.05,0.04924242424242424,0.053231939163498096,0.04460966542750929,0.040892193308550186,0.0449438202247191,0.0299625468164794,0.026217228464419477,0.022388059701492536,0.00749063670411985,0.0037313432835820895,0.003816793893129771,0.0037735849056603774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3304,0.20732502110186,0.2876712328767123,0.3333333333333333,0.38028169014084506,0.4050179211469534,0.44483985765124556,0.4452296819787986,0.4169611307420495,0.39372822299651566,0.3402777777777778,0.3170731707317073,0.30847457627118646,0.2996632996632997,0.28,0.25838926174496646,0.2751677852348993,0.2651006711409396,0.26,0.24662162162162163,0.25510204081632654,0.2440677966101695,0.25170068027210885,0.27147766323024053,0.3037542662116041,0.3219178082191781,0.40476190476190477,0.5051546391752577,0.5694444444444444,0.6678200692041523,0.7040816326530612,0.7370242214532872,0.7359154929577465,0.6985815602836879,0.7014388489208633,0.68,0.6209386281588448,0.65,0.7230215827338129,0.7318840579710145,0.7107142857142857,0.6433566433566433,0.6441281138790036,0.5964285714285714,0.5503597122302158,0.5409252669039146,0.5594405594405595,0.5888501742160279,0.5833333333333334,0.5590277777777778,0.5244755244755245,0.496551724137931,0.4913494809688581,0.5017301038062284,0.5017182130584192,0.4623287671232877,0.44368600682593856,0.4456140350877193,0.47038327526132406,0.5121951219512195,0.48951048951048953,0.5261324041811847,0.475177304964539,0.41843971631205673,0.37722419928825623,0.3546099290780142,0.375,0.358695652173913
538,0.148669689241797,0.13011152416356878,0.1169811320754717,0.12177121771217712,0.13011152416356878,0.12313432835820895,0.13284132841328414,0.1323529411764706,0.13602941176470587,0.12177121771217712,0.0959409594095941,0.09259259259259259,0.07971014492753623,0.07913669064748201,0.05714285714285714,0.06093189964157706,0.05734767025089606,0.053763440860215055,0.0425531914893617,0.03103448275862069,0.0273972602739726,0.023972602739726026,0.013559322033898305,0.010169491525423728,0.006825938566552901,0.003424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
